geoid,lat,long
36065026600,43.16328508,-75.30437922
36065026200,43.17346623,-75.26506058
36065023902,43.18406138,-75.14529214
36043011400,43.17300986,-74.96326626
36035970400,43.16466428,-74.43911232
36035970200,43.15832784,-74.26394578
36035970100,43.19334444,-74.17468794
36091060507,43.13682122,-74.06735553
36091060602,43.13161184,-73.90939068
36091060800,43.1621312,-73.63054273
36115089000,43.14044221,-73.47798788
36115090000,43.16331507,-73.32013512
33011025502,43.13504007,-71.98046527
33011025501,43.16004213,-71.91144948
33013040000,43.17364964,-71.82240248
33013039000,43.19789229,-71.69675391
33013032500,43.19027249,-71.586539
33013003100,43.13772478,-71.38245049
33015056000,43.1380655,-71.25681456
33017085002,43.19359589,-71.05188475
23031036002,43.19811302,-70.67140705
23031036004,43.16358352,-70.63428772
41011000902,43.2067723,-124.2118203
41035970100,43.26977971,-121.7837936
16011950300,43.25804893,-112.7014024
16011950400,43.21171776,-112.2561861
56013940100,43.27087609,-109.1006092
56025001401,43.21215043,-106.3382751
46047964100,43.23390796,-103.5295012
46121940200,43.22008251,-100.587235
46125965200,43.22337289,-97.13621164
19109950300,43.24789315,-94.32551781
19191950400,43.2253381,-91.7096072
19005960300,43.26613566,-91.48978903
55103970500,43.2453964,-90.43423001
55111000800,43.21905134,-89.99845064
55111000700,43.25984607,-89.76171976
55025013201,43.25171545,-89.48365152
55025013302,43.24841712,-89.35380525
55025011508,43.21351669,-89.23321289
55131440106,43.23753022,-88.35955119
55131460101,43.24464609,-88.25600107
55131460102,43.22197725,-88.2119673
26121003200,43.26502829,-86.10488423
26121003100,43.23737205,-86.07082102
26121003000,43.24945771,-85.90923199
26081010301,43.25072809,-85.7250376
26081010302,43.25002048,-85.61049268
26081010200,43.22322704,-85.5471385
26081010101,43.25110376,-85.45236968
26081010102,43.25235272,-85.33773521
26117970800,43.26405778,-85.08956762
26117970900,43.25060979,-84.94197245
26057001000,43.25181105,-84.65109079
26057000900,43.20446507,-84.48348506
26145012400,43.26021068,-84.22858285
26145012600,43.26037622,-84.10884604
26145012900,43.21962661,-83.99130045
26145013000,43.26416659,-83.87391687
26145013100,43.26422296,-83.75529
26157001300,43.26420159,-83.61323636
26151971100,43.24241803,-82.93866062
26151971200,43.24815212,-82.76377093
26151970800,43.24985444,-82.59371888
36063024501,43.23992224,-79.0422217
36063024502,43.25306147,-78.96365926
36063024302,43.26850109,-78.82371234
36063024201,43.25860817,-78.68563715
36063024101,43.2603919,-78.54982703
36063024002,43.21170276,-78.47571016
36073040500,43.21249338,-78.39159172
36073040802,43.25478934,-78.05841623
36117021501,43.24383347,-76.89284883
36117021502,43.2696847,-76.76911625
36011040101,43.20784324,-76.65385762
36011040202,43.21340448,-76.53927291
36075021203,43.25675071,-76.41685443
36075020903,43.24103016,-76.23317688
36075020600,43.25473879,-75.95982119
36065026700,43.23444511,-75.7776743
36065980100,43.22807962,-75.40737572
36065023702,43.24623945,-75.32980501
36065024000,43.25474212,-75.20206919
36043011503,43.26773868,-75.07882636
36091060504,43.22710111,-74.09294803
36091062900,43.23200211,-73.91899222
36091060400,43.24564848,-73.8309726
36091060301,43.21142232,-73.82486292
36091060103,43.23816246,-73.71838085
36091060104,43.23496887,-73.64090365
36115088002,43.22545417,-73.55875211
36115087000,43.23828625,-73.46983178
50003971400,43.26112591,-73.11892269
50003970500,43.21042589,-72.92038598
50025967300,43.20357459,-72.80357045
50027966600,43.27444201,-72.50347166
33019975700,43.24687689,-72.39391098
33019975600,43.24083175,-72.29697638
33019975500,43.22030242,-72.12431045
33013040501,43.23517877,-71.96876781
33013032900,43.22166142,-71.50318715
33013033000,43.25742048,-71.39961596
33013034000,43.21483607,-71.33912901
33015057000,43.21323562,-71.20971689
33017085001,43.24314332,-71.02889698
33017084500,43.26063283,-70.9767462
23031035001,43.24723834,-70.73390175
23031034006,43.25475403,-70.61098644
41011000502,43.30512247,-124.3221487
41011000702,43.32087612,-124.2281285
41011000800,43.32555017,-124.1794485
41019070000,43.3072876,-123.6109672
41019090002,43.3235755,-123.2743497
41019100000,43.30269169,-122.5602653
16001010501,43.3330172,-116.2957891
16001010503,43.32941671,-116.0624178
16019970100,43.34484258,-111.4367531
56013940201,43.30239069,-108.4586971
46123971600,43.345359,-99.88443753
46053971100,43.34157795,-99.34894402
46067968800,43.27660135,-97.87404827
46083010300,43.33035833,-96.82589502
46083010200,43.30440182,-96.61734306
19059450800,43.29890857,-95.034825
19189680300,43.27717171,-93.63768228
19195690300,43.33554078,-93.14373819
19131560300,43.27663532,-92.81193257
19191950300,43.28510929,-91.80868909
19191950200,43.32808267,-91.77343742
19005960100,43.3472915,-91.25670771
55023960200,43.3292503,-91.03448683
55103970400,43.32724801,-90.37083851
55111001100,43.3465438,-90.0713703
55021970800,43.32074871,-89.59460148
55021971200,43.32217795,-89.0416682
55027961800,43.30673992,-88.90140576
55027961600,43.28101762,-88.59516632
55027961500,43.2845287,-88.47810431
55131450106,43.30908868,-88.26587481
26121003500,43.33376172,-86.32838204
26121001800,43.2785353,-86.20591106
26123971200,43.34311779,-85.89328305
26123971100,43.34702011,-85.77404066
26123971000,43.34710979,-85.65414976
26117970600,43.33779144,-85.44314166
26117970700,43.29916382,-85.26108745
26145012300,43.3477755,-84.26960179
26145011800,43.34231264,-83.98803679
26145011702,43.32733476,-83.88357666
26145011301,43.32112322,-83.7563839
26087330500,43.28110115,-83.23603388
26151970600,43.2988724,-82.54103587
36063024301,43.30970318,-78.82598752
36063024202,43.31080974,-78.70259123
36063024102,43.33611052,-78.54573431
36073401200,43.33894521,-78.36035738
36073401300,43.33551412,-78.11736245
36055015102,43.32615931,-77.95375383
36055015101,43.31584849,-77.86766344
36011040102,43.31577281,-76.65802321
36075021300,43.30949277,-76.55162104
36075020904,43.28311484,-76.27903446
36075020703,43.34048044,-76.1561527
36075020706,43.28892863,-76.14263349
36075020705,43.3301694,-76.05897411
36065024500,43.3436805,-75.77974765
36065024302,43.32928367,-75.52157121
36065024301,43.28820892,-75.47404555
36043011504,43.29316707,-74.87696158
36091060505,43.29973869,-74.03326505
36091060501,43.33593873,-73.90378357
36113071000,43.32606721,-73.80229839
36115086000,43.28163084,-73.32386751
50027966502,43.30265865,-72.76910261
50027966501,43.28886439,-72.61706324
50027966700,43.31059741,-72.45333153
33013040502,43.32838417,-71.97566524
33013038500,43.28814388,-71.79118241
33013038000,43.32376394,-71.65277361
33013036000,43.3210393,-71.44125329
33013035000,43.29390551,-71.31047388
33017086000,43.28018476,-71.14885501
33017084600,43.30725323,-71.02548257
23031032001,43.3065067,-70.87532669
23031032002,43.29657783,-70.82241433
23031033000,43.34504794,-70.77792509
23031034002,43.32991798,-70.6533027
41011000200,43.3868449,-123.9656064
41019060000,43.39982818,-123.444561
41019050003,43.36895749,-123.3203759
41019050004,43.39369377,-123.3003436
16027022301,43.41905706,-116.6270451
16039960201,43.37014909,-115.7629472
16039960100,43.41848116,-115.316561
46102941100,43.39279583,-102.6431611
46123971700,43.37351498,-99.86088211
46023970100,43.35327901,-98.89800349
46043969600,43.38691994,-98.3660667
46067968600,43.35370912,-97.55685373
46125965100,43.41445573,-97.16341092
46083010114,43.40177504,-96.66655457
19119950300,43.37961334,-96.38572661
19119950200,43.3864117,-96.15555651
19119950100,43.37892394,-95.97873563
19143460200,43.36033384,-95.57079565
19059450200,43.37427972,-95.27943154
19059451100,43.38317936,-95.15070912
19059450502,43.40847041,-95.10986706
19063070400,43.40122096,-94.84942781
19063070300,43.39972523,-94.81450689
19063070200,43.38724953,-94.7546198
19063070100,43.3601433,-94.53233456
19109950100,43.39047478,-94.1858425
19189680200,43.37157731,-93.83297568
19189680100,43.38968985,-93.59953689
19195690200,43.37733046,-93.38006882
19131560200,43.35665729,-92.91511263
19131560100,43.35820566,-92.67755095
19089960300,43.35513622,-92.43174845
19089960200,43.35804298,-92.19778219
19089960100,43.37408784,-92.11318187
19191950100,43.39877654,-91.8967343
19005960200,43.39119371,-91.47234848
55023960100,43.35095915,-90.7972033
55103970200,43.38346072,-90.43536298
55103970300,43.35503668,-90.38876909
55111000601,43.36330738,-89.89596728
55111000500,43.38743025,-89.74346338
55021970900,43.34943949,-89.46231624
55021971000,43.3901233,-89.26305142
55021971100,43.3609192,-89.11963908
55027961100,43.39499836,-88.70223906
55131420108,43.40204304,-88.2580998
55131420300,43.41138095,-88.17060853
55131400104,43.40816972,-88.09622927
55089620100,43.41140512,-87.9805325
55089630202,43.38620619,-87.90142112
55089630100,43.38922849,-87.87628094
26121003702,43.396168,-86.32395521
26121003600,43.36754812,-86.20583366
26121003300,43.3826206,-86.09575909
26117970501,43.40371344,-85.44820297
26117970300,43.37056576,-85.13989343
26117970200,43.38428164,-85.02926307
26117970100,43.37603509,-84.9108472
26057000100,43.37995399,-84.78671297
26057000700,43.37894853,-84.42914557
26145011302,43.36404827,-83.75746217
26157000800,43.39080674,-83.65499194
26157000900,43.36315042,-83.5490612
26157001000,43.35335919,-83.43642234
26157001100,43.36886961,-83.22351019
26151971000,43.35966491,-83.00069322
26151970500,43.40648429,-82.58527244
36075021401,43.40378624,-76.55567071
36075021402,43.3986395,-76.48217567
36075021001,43.39500661,-76.3764573
36075020800,43.36392222,-76.26170222
36075020502,43.41736995,-76.0527514
36075020503,43.37692277,-75.92880506
36065024400,43.38424447,-75.68011282
36065024303,43.37217105,-75.415383
36065024102,43.35417606,-75.20959514
36041950400,43.39826402,-74.28595092
36113072001,43.40643266,-73.70679732
36113070604,43.37350277,-73.66088326
36115080302,43.34958124,-73.53260123
36115085000,43.35914571,-73.41904828
36115084002,43.38292874,-73.3070872
50021964300,43.35905794,-73.18718577
50021964200,43.35156589,-72.99124632
50027966300,43.39532808,-72.70436749
50027966200,43.40014488,-72.60004557
50027966100,43.38844313,-72.47167644
33019975800,43.36547642,-72.37835754
33019975300,43.39146166,-72.09034351
33013041001,43.40960116,-72.01971098
33013042500,43.41442064,-71.7785169
33013043001,43.41747477,-71.66218762
33001965700,43.35126084,-71.25544801
33017087002,43.35533257,-71.07692262
33017087001,43.39907601,-71.07154968
23031031000,43.40333154,-70.9115487
23031030203,43.4149069,-70.77452642
23031030300,43.39805534,-70.70743107
23031028001,43.41574645,-70.60286131
23031027000,43.39827455,-70.45098034
41019050001,43.4567957,-123.1408964
16027022400,43.48854306,-116.5559378
16001010403,43.48817627,-116.4527781
16025970100,43.46332928,-114.8057673
16013960102,43.42726672,-114.3528195
16019971401,43.44750235,-112.0926389
16019970504,43.48432655,-111.9300939
56039967704,43.47651466,-110.8810622
56039967701,43.46645248,-110.6944651
46047964200,43.44369249,-103.454057
46102941200,43.43942301,-102.2156379
46067968700,43.43704277,-97.94956515
46083010115,43.46513609,-96.86260189
19143460100,43.42285283,-95.75197579
19059450501,43.42752553,-95.10762417
19059451000,43.42664177,-95.0295359
19195690100,43.4574772,-93.14293671
55123960500,43.48219528,-90.86510565
55111000303,43.48071914,-89.80004352
55111000402,43.46346367,-89.64928023
55021970700,43.42353641,-89.43260639
55027960600,43.46035762,-88.94091884
55027960800,43.46276746,-88.82239205
55027961200,43.46878311,-88.62105943
55027961400,43.42758749,-88.50801227
55131430100,43.45636325,-88.34117982
55131400102,43.43866957,-88.14121027
55089630201,43.43115754,-87.87482038
26121003900,43.45106654,-86.38081007
26121004000,43.43171742,-86.23461156
26123970600,43.47881316,-85.8507405
26123970900,43.43258381,-85.6988891
26123970800,43.49045875,-85.61062511
26117970502,43.43006731,-85.42224957
26117970400,43.43257576,-85.22618063
26145012200,43.43565566,-84.330287
26145012100,43.43722192,-84.23104699
26145012002,43.45421485,-84.12401324
26145010306,43.46279463,-84.05943644
26145011100,43.45782454,-83.84711809
26145011200,43.43580452,-83.75826856
26157000700,43.43778266,-83.51045635
26157000600,43.48589244,-83.42306068
26157000500,43.4619001,-83.24627437
26151970900,43.42286136,-82.81142451
26151970400,43.47086819,-82.69276045
36075021501,43.47109677,-76.31500756
36075020400,43.45492608,-76.20500856
36065024200,43.46611483,-75.29278586
36113073500,43.46741756,-74.0010764
36113072002,43.44917242,-73.73005483
36113070602,43.43197197,-73.65275317
36115081001,43.48918555,-73.55951426
36115081002,43.43801654,-73.46340595
36115084001,43.4502053,-73.31000876
50021963500,43.49007284,-73.08617323
50021964000,43.43409473,-72.86942641
50027965902,43.4927116,-72.55541416
50027966000,43.47695301,-72.42086545
33019975200,43.48245784,-72.11779108
33013041002,43.42574658,-71.96422406
33013043002,43.47629365,-71.67472558
33001965598,43.46710122,-71.57486019
33001965600,43.42743291,-71.36346909
33001966501,43.48030082,-71.262936
33017088500,43.46927589,-71.11997331
33017088000,43.44934671,-71.00759691
41011000102,43.49294574,-124.224469
41011000103,43.52943357,-124.1062252
41019040000,43.55475283,-123.2729791
16073950102,43.52563354,-116.8488961
16027022303,43.54579463,-116.7244911
16001010505,43.5625488,-116.1548321
16001010506,43.55409356,-116.130258
16013960201,43.52256943,-114.305989
16019971500,43.5306422,-112.3043219
16019970402,43.53694004,-111.9397565
56039967703,43.52893608,-110.8373327
46071941200,43.56252073,-101.6535662
46099010401,43.52083903,-96.62703736
27105105300,43.54478276,-95.74923239
27091790400,43.54338752,-94.55052113
27099001300,43.55751231,-92.75356953
27045960500,43.54345297,-92.15645862
55123960400,43.55964472,-90.88127362
55103970100,43.50943605,-90.42304137
55111000901,43.50472926,-90.09214287
55111000103,43.55587751,-89.80107388
55111000101,43.53055711,-89.68133213
55021970600,43.51490663,-89.4785625
55021970200,43.55353947,-89.3023879
55021970100,43.54925907,-89.12385634
55027960400,43.51907526,-88.82009383
55027960200,43.55100155,-88.64920385
55027961300,43.49621035,-88.54537412
55027960100,43.56257984,-88.45936811
55131410100,43.51373814,-88.22096232
55131400103,43.49850014,-88.10095906
55089610101,43.49885,-87.98076007
55089610102,43.50038434,-87.85853982
26127010300,43.55803094,-86.33796493
26127010600,43.55542442,-86.15892182
26123970700,43.55583954,-85.72283651
26107960800,43.53934205,-85.45827991
26107961002,43.50879565,-85.22756067
26073000300,43.509646,-84.90592181
26073000800,43.5630211,-84.7673835
26073000900,43.52880613,-84.66570738
26111291400,43.53893258,-84.50866013
26111291300,43.52475161,-84.2708878
26145010102,43.51966675,-84.14382217
26145010101,43.5282406,-84.08674655
26017280900,43.55674164,-83.89657759
26017285300,43.53227777,-83.78404795
26157000300,43.53669046,-83.58267239
26157000400,43.54899367,-83.28344251
26151970300,43.50291674,-82.99598094
36075020303,43.54185075,-76.17140412
36075020304,43.55117332,-76.08928801
36075020501,43.50306436,-76.03612699
36075020102,43.56401609,-75.83948417
36065024101,43.49550531,-75.1548855
36041950500,43.52327526,-74.57296449
36113073000,43.50536469,-73.79481708
36115082001,43.5394293,-73.3542611
50021963800,43.49799132,-73.19091909
50021963400,43.53051897,-72.98556537
33019975100,43.51668888,-72.29917662
33013041500,43.50296812,-71.85379038
33001965400,43.52774879,-71.60165252
33001966502,43.50620144,-71.22089677
23031023501,43.52532025,-70.90404235
23031024501,43.50250374,-70.64356446
23031024502,43.54617995,-70.57292986
23005017308,43.56330149,-70.32787308
41011000101,43.59188361,-124.1887516
41019020000,43.59927302,-123.8887282
41039001400,43.62716479,-122.7971655
41025960101,43.5738236,-119.1033061
16073950101,43.59371312,-116.9707531
16027022302,43.60394701,-116.8080877
16013960202,43.59123108,-114.0799444
16019970300,43.59857504,-111.9386535
16081960106,43.59026166,-111.1858059
16081960107,43.56575447,-111.0806735
56013000400,43.60216904,-109.6798965
46095940300,43.58126003,-100.7599793
46087964700,43.58292513,-97.36759075
46099010300,43.58700832,-97.00991562
46099000408,43.56646797,-96.66946611
46099010403,43.57684243,-96.62488407
27133570300,43.56979654,-96.21853507
27063480300,43.57570496,-95.18913625
27063480400,43.6206595,-94.99188378
27091790300,43.62605206,-94.56654222
27091790502,43.6206557,-94.467405
27043460300,43.6075483,-94.13868174
27043460500,43.5890539,-93.82956761
27047180300,43.58965695,-93.52349319
27047180700,43.63146764,-93.34618135
27047181000,43.5826483,-93.17030849
55123960700,43.5749488,-91.18252808
55123960600,43.62667902,-91.02663117
55111000903,43.60371816,-90.22397338
55111000902,43.58837638,-90.11383503
55111000200,43.56617014,-89.92650017
55021970300,43.60303324,-89.61564347
55021970401,43.57562051,-89.50393557
55027960500,43.59097922,-88.93996985
55027960300,43.61800629,-88.74860291
55039042200,43.58686009,-88.28058637
55117011100,43.63010006,-88.10026227
55117011200,43.58679303,-87.98069489
55117011302,43.5854481,-87.87089979
55117011301,43.59792209,-87.79529045
26127010900,43.57163693,-86.45530573
26123970300,43.58809202,-85.90690271
26107960702,43.63195585,-85.52159771
26107960900,43.62312761,-85.28989177
26107961001,43.5700461,-85.2409777
26073940600,43.60042582,-84.89281476
26111291500,43.59677201,-84.42889438
26017285600,43.61097597,-84.10838228
26157000200,43.62921047,-83.45334776
26157000100,43.62934557,-83.20484982
26151970200,43.61502285,-82.90619722
26151970100,43.60440937,-82.65427024
36075020101,43.58257392,-75.95412549
36049950700,43.58194946,-75.56278778
36049950601,43.61306821,-75.31766188
36113074000,43.63012776,-74.05346568
36113075001,43.63750784,-73.82896085
36113078000,43.58108084,-73.65387667
50021963700,43.61730469,-73.26650724
50021963600,43.63273225,-73.17417675
50021962600,43.61380535,-73.0615432
50021962800,43.60027191,-72.83891356
50027965901,43.57429275,-72.69148415
50027965800,43.59727859,-72.55245689
50027965700,43.57393623,-72.43533734
33009961801,43.61533364,-72.25395005
33009961500,43.59788383,-72.11599166
33009961300,43.6112098,-71.90909018
33009961201,43.60892289,-71.71822672
33001965300,43.60885355,-71.54919421
33001966401,43.59944587,-71.38140793
33003956101,43.62041279,-71.20957951
33003956102,43.60564094,-71.14305567
33003956000,43.58150613,-71.03472903
23031023502,43.60623769,-70.87266812
23031024001,43.60561271,-70.76575743
23031024002,43.5915305,-70.70613549
23031021000,43.62952901,-70.62443388
23031020001,43.61358404,-70.5384042
41019030000,43.70369232,-123.5035495
41039001500,43.70372485,-122.2882822
41017000201,43.66147748,-121.5059717
16027022200,43.66610443,-116.8968093
16027021801,43.66636764,-116.7713603
16027021105,43.65334973,-116.5555855
16001000202,43.6746943,-116.2147965
16015950201,43.68844165,-115.8939958
16013960501,43.6726062,-114.3454425
16013960502,43.70816956,-114.2298567
16051960200,43.70425008,-112.0204755
16051960301,43.66500382,-111.9589817
16051960402,43.66829554,-111.8000928
16081960105,43.64503824,-111.1199518
56017967800,43.64462539,-108.2193925
46033965100,43.67551564,-103.4480968
46035962600,43.66574906,-98.16487061
46035962900,43.68708858,-98.03494976
46035962802,43.70849995,-97.99497195
46061964100,43.67480884,-97.78729042
46099010404,43.63843924,-96.73699401
27133570200,43.66120872,-96.22460564
27105105400,43.65269353,-95.5734094
27063480200,43.68951153,-95.34077338
27063480100,43.69568511,-95.00880721
27091790501,43.6476991,-94.49568099
27091790600,43.66153154,-94.44211905
27043460400,43.63989466,-94.09415077
27099001400,43.70816047,-92.56858461
27045960300,43.67381693,-92.39204531
27045960400,43.64348742,-92.08721518
27045960600,43.66356876,-91.83079869
55123960300,43.64841532,-90.84047832
55123960200,43.64040343,-90.65778422
55123960100,43.6408724,-90.42682233
55057100600,43.69924566,-90.23750982
55057100700,43.70419879,-89.98573258
55077960400,43.69915488,-89.48002065
55047100600,43.70751997,-88.99352283
55039041800,43.67670504,-88.70484096
55039041901,43.6727288,-88.49981367
55039041902,43.6780273,-88.26236395
55117011000,43.6744689,-87.98032037
55117010900,43.67436409,-87.86035664
55117010800,43.67308971,-87.75990415
26127011000,43.68510538,-86.45843251
26127010400,43.68830147,-86.33807298
26107960600,43.69493978,-85.49890682
26107960200,43.68486353,-85.22406971
26073000200,43.63960037,-85.02710274
26073940100,43.68378669,-84.84793733
26073940200,43.70750663,-84.66639901
26111291602,43.68348462,-84.42800066
26017286101,43.69624535,-84.08918107
26017286102,43.69550882,-83.97293614
26017286000,43.66496831,-83.91498179
26017990000,43.67159636,-83.82832889
36075020202,43.64340252,-76.07739506
36115082002,43.66796153,-73.45406374
50021962300,43.70867627,-73.26891305
50027965501,43.65556962,-72.40846831
33009961400,43.67861363,-72.04794604
33009961202,43.6636395,-71.7094416
33001965100,43.64791927,-71.59784682
33001965200,43.65658142,-71.44306961
33003956400,43.67468502,-71.26348228
33003955902,43.69342961,-71.10789359
23031023000,43.68862049,-70.78642142
23031020002,43.66667493,-70.53702822
23005004002,43.67288668,-70.44934424
23005002400,43.67788135,-70.16505922
41019010000,43.77940768,-123.9294228
41039001302,43.74947598,-123.0240809
41017000202,43.7227862,-121.7511887
41017000302,43.73781057,-121.5318303
41017000100,43.76778972,-120.8291507
41025960102,43.74416699,-119.402216
41045970700,43.72605227,-117.0959074
16027022100,43.77351728,-116.9571804
16027021904,43.75134191,-116.7805275
16027021905,43.76332872,-116.6762578
16027021906,43.75260863,-116.5686713
16001010224,43.71341592,-116.3352855
16001010102,43.72545022,-116.2445604
16013960302,43.74039957,-114.628457
16023970100,43.72291143,-113.172066
16065950502,43.74313415,-111.7851989
16065950402,43.76230762,-111.5544108
16081960103,43.72086726,-111.2620373
16081960104,43.74493775,-111.0753
56017967900,43.71902637,-108.4423738
56005000103,43.73363016,-105.7492167
46033965200,43.77579396,-103.6106671
46015973100,43.71483834,-99.07166875
46003973600,43.71801677,-98.56155456
46035962801,43.71301834,-98.03077892
46035962700,43.76167477,-98.02388608
46087964600,43.75740157,-97.36922625
46099010200,43.76123249,-96.95023859
46099010101,43.75232165,-96.59778183
27133570100,43.73052432,-96.27203302
27105105200,43.715813,-95.93066106
27105105100,43.72741255,-95.63282111
27091790200,43.71574141,-94.54905853
27043460200,43.77863817,-94.1143474
27043460100,43.77035452,-93.85037681
27043460600,43.71962246,-93.70193824
27047180200,43.77266361,-93.49575583
27047180100,43.75801181,-93.17079427
27045960200,43.7718287,-92.24640122
27055020300,43.76037071,-91.61111941
27055020200,43.7459806,-91.37945518
55063001102,43.77248231,-91.21858544
55063010700,43.75670171,-91.17237565
55001950700,43.72311614,-89.68826417
55077960300,43.7294778,-89.317994
55047100500,43.73991182,-89.14599273
55039041700,43.73504445,-88.78496539
55039042001,43.75334182,-88.34009748
55117010502,43.76536142,-87.94840756
26127010800,43.77365847,-86.3625874
26127010500,43.72939863,-86.15846292
26123970100,43.71209063,-85.78474458
26107960300,43.73392865,-85.35288731
26107960100,43.73321901,-85.14994264
26073000100,43.77062262,-84.9084777
26111291700,43.72782505,-84.54707193
26111291601,43.77043289,-84.42707361
26111291101,43.77952348,-84.26141983
26063950800,43.71254906,-83.35058055
26063950900,43.72254012,-82.99813263
26063951200,43.77044663,-82.69129913
36045062500,43.73296798,-76.00706528
36049950500,43.75120431,-75.62067425
36049950401,43.77236102,-75.3715053
36043011502,43.72222946,-74.97013375
36113075002,43.72401103,-73.89165155
36113076000,43.71996708,-73.62706527
50021962100,43.76757658,-72.90092559
50027965400,43.74168268,-72.58565964
50027965000,43.75210987,-72.31878591
33009961603,43.71635302,-72.27430806
33009961601,43.71647558,-72.18154125
33009960900,43.7669648,-71.97407928
33003956301,43.71351953,-71.42798598
33003956302,43.73238751,-71.34653599
33003955901,43.77298352,-71.18838914
33003955801,43.74554473,-71.04231002
23031022500,43.7444108,-70.88397082
23031022000,43.73559964,-70.70262503
23005004100,43.73224647,-70.48036116
41039001202,43.79235466,-123.1243434
41039001201,43.85348188,-123.0915398
41039001301,43.78291255,-122.9589612
16045960200,43.85279979,-116.6155153
16013960301,43.83284858,-114.4660669
16051960100,43.84015596,-112.3683922
16065950501,43.78949731,-111.8781171
16081960101,43.82213147,-111.1162084
56039967602,43.83906395,-110.8434053
56045951100,43.84007067,-104.5733595
46085972600,43.85351306,-99.87572226
46015973200,43.7941257,-99.29912417
46099010102,43.81979018,-96.70900886
27091790100,43.80340123,-94.55271762
27099001200,43.78313259,-92.83941724
27109002100,43.85473055,-92.49270666
27045960100,43.80821848,-91.91741297
27055020100,43.82009134,-91.29788777
55063010800,43.80768793,-91.0089467
55081950900,43.81684623,-90.79843601
55081950800,43.82930881,-90.57056304
55057100500,43.78880359,-90.0875996
55057100400,43.84125426,-90.03526613
55001950502,43.82138542,-89.75086048
55077960500,43.81342227,-89.53859024
55077960200,43.84070717,-89.33791444
55047100400,43.83136848,-88.93932649
55039041600,43.85208517,-88.86006336
55039041500,43.85093128,-88.80007509
55039041400,43.82939639,-88.59497332
55039042002,43.83293079,-88.34302564
55039042100,43.84503621,-88.24782518
55117010400,43.80411225,-88.0985899
55117010300,43.84817948,-87.98169476
55117010200,43.82658744,-87.86138273
26133970501,43.84963103,-85.34779692
26035000500,43.8426216,-85.0484444
26035000600,43.82684654,-84.78815162
26051000900,43.84910736,-84.26667647
26017286200,43.78357239,-84.05084632
26063950700,43.81819234,-83.32253729
36045061700,43.83487288,-76.17227891
36049950301,43.80973483,-75.4869745
36049950800,43.80652657,-75.21297963
36041950300,43.78746715,-74.32214818
36031961300,43.8497556,-73.76578064
36031961201,43.85415797,-73.50898091
36031961202,43.83118971,-73.40915409
50021962200,43.79964258,-73.08019671
50027965100,43.81452327,-72.55215876
50017959600,43.83558855,-72.2484442
33009960802,43.85253319,-71.79540122
33009960801,43.82759915,-71.64499254
33003955601,43.8362176,-71.40839311
33003955802,43.82607584,-71.07117475
23017966900,43.85294998,-70.87852354
23005017002,43.81162549,-70.52711783
23005004804,43.81824691,-70.43015243
23005004802,43.80864208,-70.37686684
23005004201,43.80798435,-70.2858557
23005004600,43.85122906,-70.23636274
23005004401,43.81427434,-70.18867583
23005004502,43.8427735,-70.08697663
23005017101,43.79385662,-69.98605374
23005017102,43.80194629,-69.92303462
23023970700,43.8122849,-69.83666649
23015976200,43.83908216,-69.65174777
41039000702,43.92045452,-124.0378678
41039000800,43.90899227,-123.4265728
41039001102,43.88815742,-123.0224224
41017000403,43.90471621,-121.4474583
16075960301,43.87953508,-116.8991401
16075960400,43.90878435,-116.7961087
16015950203,43.90896835,-115.9709633
16065950101,43.86083693,-111.9115
16065950103,43.86339409,-111.7892506
16065950102,43.86942809,-111.6987593
16081960102,43.88252306,-111.225064
56043000200,43.90459157,-107.6819815
56005000101,43.90821591,-105.3187233
56045951300,43.85906117,-104.2543694
46103011005,43.91449747,-103.3609469
46071961100,43.8675986,-101.5947309
27101900200,43.92372085,-95.87148185
27033270400,43.88990537,-94.98541921
27161790200,43.91340033,-93.61778233
27147960800,43.89219226,-93.17144834
27039950400,43.91225919,-92.83257295
27109002200,43.91146361,-92.53496901
27169670801,43.88742629,-91.54351699
55063010102,43.90106938,-91.07077922
55081950700,43.88073845,-90.38967907
55057100200,43.86485837,-90.21926096
55001950501,43.88122635,-89.89546814
55047100300,43.90708654,-89.06528491
55071010700,43.91314171,-88.01075027
55117010100,43.8580211,-87.81000806
26105950800,43.87430718,-86.3610086
26105950700,43.90920622,-86.13694323
26085961200,43.88004258,-85.94514517
26085961100,43.86853857,-85.7125227
26133970600,43.85804815,-85.50752383
26133970502,43.87844767,-85.16832775
26035000400,43.87266191,-84.97790404
26035000700,43.91713797,-84.85561659
26051000800,43.86465791,-84.53111162
26017286400,43.91123018,-84.10573119
26017286300,43.86844541,-83.98181912
26063950500,43.92323386,-83.28472757
26063950600,43.86276689,-83.14152198
26063950200,43.90247517,-82.80372872
36045060402,43.92633082,-76.15889487
36045061801,43.8657291,-76.02485028
36045061802,43.86282267,-75.97980596
36045062400,43.869222,-75.87046026
36049950302,43.8642088,-75.65908486
50001960900,43.90164254,-73.28939375
50001961000,43.9002978,-73.10540128
50027966800,43.86440191,-72.75978689
50017959500,43.92738054,-72.41129315
33009960700,43.90829766,-72.01127111
33009960401,43.92409378,-71.64359659
33003955500,43.90047107,-71.11102922
23005016500,43.86848455,-70.68480167
23005004701,43.89746719,-70.39361303
23005004702,43.88317153,-70.32918311
