,index,geoid,lat,long
500,284,12057013994.0,27.730854235779923,-82.34748772926602
501,285,12105015751.0,27.73150000000001,-81.55602
502,9617,12057014121.0,27.735289999999985,-82.45137880999994
503,278,48355002144.0,27.73756,-97.40951999999997
504,281,12103023809.0,27.7384,-82.70304000000002
505,282,12103022310.0,27.740000307221543,-82.64616248837228
506,9613,12061050908.0,27.740129999999976,-80.69180999999983
507,277,48355001251.0,27.744558832195167,-97.47547645975604
508,276,48249950381.0,27.744691612716768,-98.06546324277708
509,9620,12105016100.0,27.74626995112863,-81.9733885843203
510,9621,12105016002.0,27.746402140000043,-81.79732999999997
511,9616,48355006205.0,27.748870000000004,-97.12541999999996
512,286,12061050809.0,27.75086367660279,-80.45779569172596
513,280,12103028004.0,27.751166165573892,-82.75422350888579
514,9622,12105016001.0,27.764507851123184,-81.79331549279958
515,287,48249950352.0,27.768580000000007,-98.06617999999997
516,302,12061050855.0,27.781300000000005,-80.51044
517,292,48355001492.0,27.78703381689592,-97.41659407046464
518,9628,12105015900.0,27.78767365103448,-81.79834863758614
519,9631,12105015404.0,27.79208000000001,-81.55957999999998
520,9619,12057013903.0,27.792330000000007,-82.10447999999998
521,298,12057014008.0,27.792659574504047,-82.40054680841814
522,303,12061050732.0,27.79609,-80.46734999999995
523,289,48355005605.0,27.79687,-97.6541
524,297,12103023531.0,27.80120000000001,-82.64003551999998
525,296,12103023530.0,27.803366490000027,-82.69800999999998
526,291,48355247625.0,27.803533342326165,-97.4927456520118
527,288,48355005671.0,27.807658932571005,-97.67673352161056
528,299,12057013881.0,27.8093069090164,-82.3253322908197
529,295,12103025273.0,27.81168999999999,-82.76837999999996
530,9630,12105015405.0,27.811765769478495,-81.59744005078424
531,9633,12105015600.0,27.81389,-81.38440999999997
532,300,12057013915.0,27.816000000000003,-82.27177
533,301,12057013925.0,27.82135,-82.21171058
534,290,48355003603.0,27.82144592000003,-97.5723
535,9632,12105015402.0,27.824515058522152,-81.49830512498468
536,293,48355005104.0,27.82459847068028,-97.07010680337149
537,294,12103026838.0,27.826821033592417,-82.81864021054659
538,9629,12105015302.0,27.849819860355183,-81.68495806860865
539,304,48355003651.0,27.85444197835625,-97.60798672561639
540,310,12103024451.0,27.867480000000008,-82.63817000000003
541,9643,12105015301.0,27.868458268764364,-81.76943679740128
542,9642,12105014802.0,27.86921000000002,-81.96912000000009
543,9637,48355005801.0,27.87257493000004,-97.6686
544,320,12009065239.0,27.87362000000001,-80.52400000000002
545,9636,48355005803.0,27.8753787510426,-97.82918576572312
546,309,12103024817.0,27.875584970000038,-82.71251000000008
547,306,48409010302.0,27.87632556694084,-97.20170637100105
548,307,12103025735.0,27.876383582017723,-82.82999552849425
549,314,12057013577.0,27.88022308043454,-82.33309282387458
550,312,12057006888.0,27.881050000000016,-82.50237369999996
551,315,12057013421.0,27.88132360309068,-82.26861143439916
552,316,12057013446.0,27.88246,-82.20755000000001
553,308,12103025203.0,27.88285,-82.77866
554,9638,48409010603.0,27.885521589127173,-97.30304019790285
555,305,48409010602.0,27.885838992307686,-97.33433266666567
556,311,12057006819.0,27.886723859839066,-82.52951423730605
557,317,12105015101.0,27.88692000000001,-81.83671933999993
558,313,12057339069.0,27.88930774296556,-82.39977820264275
559,319,12105014852.0,27.889380258657635,-81.55593184801197
560,9635,48131950100.0,27.890435341944126,-98.34373949441667
561,9639,48409010201.0,27.895092928219107,-97.15700635463016
562,9644,12105014203.0,27.90126166874408,-81.37883362239091
563,9645,12009065236.0,27.90168,-80.54989000000013
564,318,12105014352.0,27.90182046542813,-81.6082612682344
565,9640,12057013100.0,27.90191,-82.12089
566,9634,48131950200.0,27.90445450027412,-98.63329488641854
567,9641,12105014903.0,27.90718745633216,-82.02318273062285
568,9646,48479001710.0,27.912584436852665,-99.44218476872227
569,9652,48409010202.0,27.914630309999996,-97.16788031
570,9651,48409010500.0,27.930738328791712,-97.28644763135473
571,9658,12009066104.0,27.931150000000013,-80.49967999999998
572,9657,12097043802.0,27.93721363889036,-81.07301422076186
573,9653,48007950502.0,27.937321150085555,-97.12920364736964
574,327,12057012939.0,27.941831950000047,-82.33484000000003
575,328,12057012638.0,27.944427928994088,-82.26624497041418
576,9649,48409011100.0,27.9450397497834,-97.58592783019927
577,331,12095412727.0,27.94747376000004,-82.04253999999997
578,322,12103025911.0,27.94750024858802,-82.77727474584113
579,325,12057004658.0,27.949709100000064,-82.48261000000004
580,332,12105012640.0,27.94976,-81.9812
581,334,12105014754.0,27.949970000000008,-81.85757999999996
582,336,12105014252.0,27.95006077481131,-81.57136601168918
583,324,12057201842.0,27.95138036534256,-82.53564358513901
584,9656,12105014401.0,27.95286000000001,-81.64491000000005
585,338,12009068285.0,27.95360678120177,-80.60528602035134
586,321,12103026483.0,27.953809999999987,-82.82776999999997
587,337,12009071345.0,27.95416143405089,-80.66211524104294
588,323,12103025876.0,27.95473,-82.72311999999998
589,329,12057012670.0,27.955622610943397,-82.20714913830186
590,9647,48249950101.0,27.956299690420774,-98.09195747175517
591,335,12105014534.0,27.95710000000003,-81.73418887999996
592,326,12057006529.0,27.95986873552598,-82.42062115330205
593,333,12105012255.0,27.96080512172518,-81.91187535505955
594,9654,48007950503.0,27.96792544924784,-97.08920764682563
595,9655,12105014006.0,27.969130000000003,-81.67477000000004
596,330,12057012836.0,27.970622789419817,-82.12771179658647
597,9648,48249950102.0,27.974100000000004,-97.89300000000003
598,9650,48409010800.0,27.983988604082565,-97.38508026472475
599,9662,48409010700.0,27.991270000000032,-97.35562
600,9664,12103026004.0,28.001166501588248,-82.82515464699425
601,358,12009071351.0,28.009587088501632,-80.73762077811024
602,347,12057011656.0,28.01010809092396,-82.27576490695081
603,349,12057012701.0,28.011680000000013,-82.13175000000005
604,9665,12105014104.0,28.01448,-81.46454000000001
605,359,12009070091.0,28.014968517153097,-80.66786309421809
606,346,12057010819.0,28.0159,-82.34107000000002
607,350,12081012503.0,28.016626253174728,-82.05571186253172
608,344,12057006165.0,28.01802813378549,-82.4835209161522
609,340,12103026925.0,28.01836096000005,-82.76945999999992
610,343,12057011594.0,28.018660571732095,-82.5653408099538
611,9663,48007950501.0,28.01921037167915,-97.17210344578265
612,345,12057003313.0,28.019620000000007,-82.42196999999997
613,352,12105010980.0,28.020625673103737,-81.92222069691337
614,355,12105013717.0,28.02096716082759,-81.69440173406895
615,341,12103026938.0,28.02364,-82.71435362999993
616,351,12105011583.0,28.024030000000003,-81.97547880999997
617,357,12105014128.0,28.024231066789845,-81.53058992211464
618,356,12105014126.0,28.024307276361544,-81.62320427288475
619,9660,48409010900.0,28.026716981231587,-97.5820497092441
620,9661,48409011000.0,28.027016000523187,-97.49181054939129
621,354,12105013745.0,28.02775,-81.75227000000001
622,348,12057011278.0,28.02874,-82.19145684999995
623,342,12066311906.0,28.03003621004365,-82.62614157532745
624,353,12105013176.0,28.03129878246264,-81.81115752113912
625,9666,12105980000.0,28.032680000000003,-81.44906999999996
626,360,12009065143.0,28.033330000000017,-80.61176000000006
627,9667,12009066103.0,28.034370000000006,-80.54915999999997
628,339,48007950301.0,28.036848663474725,-97.05764676610995
629,9659,48409011200.0,28.048996722147656,-97.76375817449664
630,9670,12105014128.0,28.077359808305065,-81.56517269991906
631,367,12057010876.0,28.07894000000002,-82.42166000000006
632,361,48007950103.0,28.07930148148561,-97.06507060849715
633,369,12057495352.0,28.080790000000004,-82.28547000000003
634,375,12105013026.0,28.08103445036985,-81.76976972730563
635,374,12105012353.0,28.08225029309357,-81.82790170919776
636,9668,48409011300.0,28.08615989833894,-97.82119973925695
637,362,12103027208.0,28.086266233658638,-82.75728663413653
638,365,12057011450.0,28.08663801448272,-82.54176503620688
639,372,12105011654.0,28.087,-81.97323156999995
640,380,12009065379.0,28.08718000000003,-80.60654000000004
641,370,12057010108.0,28.087282613141547,-82.10941408093225
642,366,12057080500.0,28.08802791241487,-82.48948002975366
643,368,12057204510.0,28.089200686433408,-82.35274420281571
644,376,12105012804.0,28.091446991322407,-81.68462256670139
645,363,12103027315.0,28.093080000000004,-82.70786000000001
646,373,12105011704.0,28.09371,-81.90809
647,379,12009064701.0,28.094510000000017,-80.66798
648,378,12105012915.0,28.094979999999985,-81.48088999999993
649,371,12105012083.0,28.09666,-82.03574999999998
650,364,12066214682.0,28.100829340000075,-82.63282999999998
651,377,12105012652.0,28.111241741272224,-81.62282291405322
652,9669,12057014300.0,28.11267,-82.20421000000003
653,9676,12105012409.0,28.128210000000003,-81.75649999999997
654,9671,12097041302.0,28.12917000000001,-81.42910000000006
655,391,12105012304.0,28.146511277227766,-81.92718612772283
656,390,12105012145.0,28.1537106348334,-81.9946502816955
657,396,12099698305.0,28.15573,-81.47443000000001
658,399,12009064167.0,28.158239723882385,-80.6681207904706
659,393,12105012411.0,28.15873741291904,-81.6888011602619
660,384,12071684877.0,28.16015000000001,-82.55178562999998
661,392,12105012140.0,28.16081,-81.82231999999996
662,394,12105012515.0,28.16142763563878,-81.62183807197474
663,385,12068016435.0,28.161476285929947,-82.4961286110382
664,388,12071684178.0,28.16157652173592,-82.28250833992446
665,387,12077020314.0,28.16481326000001,-82.33780695999994
666,386,12079021510.0,28.16522000000001,-82.43266000000004
667,381,12102028923.0,28.16709560418328,-82.76107751777009
668,400,12009066300.0,28.171301253697365,-80.60593485135605
669,398,12097043255.0,28.173544865728775,-81.26171478266104
670,9672,48297950400.0,28.17366,-97.89330999999994
671,383,12086358204.0,28.174930000000007,-82.62770000000003
672,382,12101601321.0,28.175079624778164,-82.70734681061427
673,397,12097043208.0,28.177070000000008,-81.31124468999997
674,9677,12097041501.0,28.181100000000004,-81.4115099999999
675,9674,12101033102.0,28.190141768793435,-82.13781707770073
676,389,12101032960.0,28.194366573268727,-82.20382010943732
677,9682,12105012309.0,28.19663,-81.90028000000001
678,9681,12105012307.0,28.19875,-81.9588900000001
679,9673,48007950101.0,28.202230000000007,-96.928
680,395,12101026802.0,28.204430000000023,-81.54870000000001
681,405,12101031806.0,28.20964,-82.46861000000001
682,9675,12105012130.0,28.21162696696292,-82.04969477734606
683,9678,48297950300.0,28.214963132100973,-98.11020142919428
684,9679,48025950600.0,28.21916551448276,-97.67942049379315
685,9683,12105012305.0,28.223050000000008,-81.83623999999996
686,401,12101030365.0,28.223169380000055,-82.74814999999998
687,407,12101032106.0,28.224229999999984,-82.33877000000005
688,404,12101031652.0,28.22508000000001,-82.54197000000005
689,9684,12105012404.0,28.225095921300284,-81.75663455508366
690,406,12101032008.0,28.226914705882336,-82.40626282352947
691,9686,12097043801.0,28.228014045148424,-81.01592437501107
692,415,12009068553.0,28.233113477986223,-80.75355341062192
693,402,12101031228.0,28.23312688000004,-82.70344000000001
694,411,12097041005.0,28.233644203322303,-81.46661194093758
695,414,12097043368.0,28.234630000000006,-81.25759
696,410,12105012482.0,28.237729999999985,-81.61055
697,416,12009064936.0,28.2378244902534,-80.68752647490275
698,403,12101031706.0,28.238525971625208,-82.64549953794071
699,408,12101032504.0,28.238900000000005,-82.25314000000002
700,409,12101032981.0,28.24151549518988,-82.19099651949244
701,9687,12009067100.0,28.242130000000028,-80.61648999999994
702,412,12097042301.0,28.25259,-81.38753999999997
703,413,12097043178.0,28.253300000000007,-81.31425622999996
704,9680,12101033101.0,28.26369098362912,-82.11735135709507
705,9685,12097040801.0,28.272557710353247,-81.57398597283434
706,9693,12101031903.0,28.278482251865427,-82.49555875471441
707,9698,12097043600.0,28.28372000000001,-81.25047999999998
708,9697,12105012306.0,28.287949051160453,-81.94384541725344
709,421,12105012413.0,28.291069999999984,-81.76649000000003
710,9695,12101032005.0,28.293884758104795,-82.35904823790521
711,9699,12097043700.0,28.294367252127103,-81.20304662178691
712,9691,48391950400.0,28.299688199920805,-97.14147116185242
713,9694,12101031902.0,28.303230000000003,-82.44788999999999
714,423,12097040809.0,28.308100000000007,-81.62397999999993
715,418,12101031329.0,28.308206780000035,-82.63137
716,417,12101030819.0,28.30995244168512,-82.69624591798339
717,420,12101032736.0,28.31105266617959,-82.19027843437837
718,428,12009063042.0,28.31173319902438,-80.7346529112195
719,425,12097041161.0,28.312135260000048,-81.47104999999996
720,426,12097042180.0,28.312939933248728,-81.4017390654822
721,419,12101032152.0,28.31439,-82.28731
722,424,12097040807.0,28.31522372876436,-81.55439363459875
723,430,12009069301.0,28.31554,-80.62879000000004
724,427,12097042747.0,28.31785077415852,-81.3363919435398
725,429,12009067900.0,28.321504425894094,-80.6871311653983
726,9690,48025950201.0,28.32294893931214,-97.55304277473881
727,422,12105012415.0,28.330227702786853,-81.66402089034021
728,9689,48297950200.0,28.33506310944299,-98.11154717514592
729,9700,12009071205.0,28.3361,-80.80784000000001
730,9696,12101032700.0,28.336800000000007,-82.15757999999998
731,9692,12101031208.0,28.344190000000008,-82.58462
732,9688,48283950302.0,28.34500606000006,-99.09808999999998
733,9702,48311950100.0,28.352516443743927,-98.5677465963849
734,9708,12101031901.0,28.353820000000027,-82.38662
735,435,12101032551.0,28.366660070000023,-82.20405000000001
736,432,12101030742.0,28.371440000000007,-82.68194012999999
737,433,12101031446.0,28.373655549348143,-82.6315452700141
738,443,12009069902.0,28.37451715086502,-80.68981714712805
739,9706,48057000502.0,28.3748131557217,-96.66517582912381
740,442,12009065025.0,28.378540000000005,-80.74368000000001
741,9713,12095016736.0,28.379124140598293,-81.2261458716259
742,437,12095017067.0,28.38013701377051,-81.52445681852461
743,439,12095016947.0,28.38094481221362,-81.39963632970746
744,9707,12101031809.0,28.38283000000001,-82.5
745,9703,48025950203.0,28.384864397686773,-97.84748687083857
746,436,12069031316.0,28.38588,-81.67639999999997
747,9712,12095017111.0,28.38672,-81.59248000000001
748,440,12095016808.0,28.38698,-81.33906999999998
749,438,12095017034.0,28.38806000000002,-81.46961999999996
750,441,12009064483.0,28.388595849203583,-80.80858813805321
751,444,12009068535.0,28.39212091267061,-80.61427971735611
752,9714,12095016737.0,28.393591451138867,-81.04480310801189
753,9701,48127950400.0,28.39488,-99.65445000000007
754,431,48025950451.0,28.395269843109656,-97.753258242649
755,9709,12101032300.0,28.395760923823584,-82.2701156024993
756,9704,48025950501.0,28.397269999999992,-97.73479
757,434,12101031806.0,28.39916554431379,-82.55727937684784
758,9705,48391950200.0,28.40891000000001,-97.24050999999999
759,9711,12069031318.0,28.41316000000001,-81.79057
760,9710,12101032402.0,28.41373701236443,-82.10738132349243
761,9718,48025950300.0,28.42059934811491,-97.75446321107312
762,9724,12119980000.0,28.42380257561001,-82.00635317142773
763,9717,48283950301.0,28.425261161650887,-99.23040248463028
764,9728,12009069904.0,28.428733815438225,-80.7078254311011
765,9723,12101032401.0,28.442210000000024,-82.2202
766,9719,48025950204.0,28.4498,-97.6726
767,448,12069031323.0,28.455142615647247,-81.75695262620924
768,9725,12069031202.0,28.456870000000023,-81.88347999999998
769,9721,12053040302.0,28.462938641654265,-82.37344818971134
770,456,12009065141.0,28.463090549821413,-80.81272693868712
771,451,12095015779.0,28.463662899207915,-81.47211237207921
772,450,12095016651.0,28.46377304895973,-81.53985938922814
773,445,12053041353.0,28.464449519242255,-82.61341187867158
774,446,12053041094.0,28.46585523197168,-82.55670974281017
775,447,12053040909.0,28.46649417167191,-82.49910542059942
776,457,12009064708.0,28.466860000000004,-80.76201000000003
777,454,12095016747.0,28.46855898000007,-81.26118999999996
